# index year month day hour minute seconad azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec phase
1408 1 5 8 13 23 32.88 102 4 29.73 20 45 42.04 0 29 45.07 0.326
1409 1 5 8 21 43 32.88 -12 26 53.52 -51 30 8.79 0 29 16.23 0.363
1410 1 5 9 6 3 32.88 -109 38 23.78 35 1 20.68 0 29 57.67 0.400
1411 1 5 9 14 23 32.88 95 4 59.07 19 52 34.46 0 29 54.76 0.422
1412 1 5 9 22 43 32.88 -17 18 57.28 -45 51 11.81 0 29 29.18 0.462
1413 1 5 10 7 3 32.88 -108 7 26.76 41 15 9.22 0 30 13.26 0.500
1414 1 5 10 15 23 32.88 88 36 55.29 19 1 50.56 0 30 8.69 0.523
1415 1 5 10 23 43 32.88 -20 39 42.23 -40 26 23.17 0 29 46.25 0.564
1416 1 5 11 8 3 32.88 -106 7 12.30 46 45 9.78 0 30 32.43 0.601
1417 1 5 11 16 23 32.88 82 57 12.23 18 22 42.57 0 30 26.45 0.624
1418 1 5 12 0 43 32.88 -22 47 57.04 -35 38 14.80 0 30 6.76 0.665
1419 1 5 12 9 3 32.88 -103 41 33.69 51 13 23.53 0 30 54.52 0.701
1420 1 5 12 17 23 32.88 78 22 6.09 17 59 5.54 0 30 47.42 0.723
1421 1 5 13 1 43 32.88 -24 1 57.88 -31 47 45.81 0 30 29.77 0.761
1422 1 5 13 10 3 32.88 -101 14 4.57 54 27 8.63 0 31 18.70 0.794
1423 1 5 13 18 23 32.88 75 6 26.96 17 47 21.48 0 31 10.65 0.814
1424 1 5 14 2 43 32.88 -24 41 44.20 -29 12 44.66 0 30 54.11 0.848
1425 1 5 14 11 3 32.88 -99 30 21.35 56 23 7.79 0 31 43.89 0.875
1426 1 5 14 19 23 32.88 73 21 18.54 17 35 40.45 0 31 34.88 0.892
1427 1 5 15 3 43 32.88 -25 10 20.21 -28 5 22.29 0 31 18.37 0.920
1428 1 5 15 12 3 32.88 -99 24 20.03 57 8 34.39 0 32 8.80 0.940
1429 1 5 15 20 23 32.88 73 10 34.98 17 5 36.57 0 31 58.51 0.952
1431 1 5 16 13 3 32.88 -101 34 28.25 56 56 34.06 0 32 31.91 0.983
