index year month day hour minute seconad azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec phase
1037 0 12 30 13 43 24.52 -59 48 0.82 0 56 22.77 0 31 56.69 0.256
1038 0 12 30 22 3 24.52 47 13 34.61 13 33 24.72 0 32 11.19 0.233
1039 0 12 31 6 23 24.52 150 35 41.03 -71 58 42.13 0 31 39.48 0.180
1040 0 12 31 14 43 24.52 -61 7 45.80 2 39 40.98 0 32 18.37 0.133
1041 0 12 31 23 3 24.52 49 18 20.91 15 19 10.24 0 32 31.81 0.109
1042 1 1 1 7 23 24.52 155 40 26.44 -69 17 45.93 0 31 57.46 0.076
1043 1 1 1 15 43 24.52 -63 20 39.41 5 32 50.09 0 32 36.60 0.049
1044 1 1 2 0 3 24.52 52 37 51.11 17 52 1.39 0 32 48.18 0.036
1045 1 1 2 8 23 24.52 161 27 22.57 -65 23 9.83 0 32 10.80 0.021
1046 1 1 2 16 43 24.52 -66 8 40.84 9 33 35.12 0 32 49.92 0.010
1047 1 1 3 1 3 24.52 57 12 30.52 20 48 29.67 0 32 58.73 0.006
1048 1 1 3 9 23 24.52 167 5 52.47 -60 28 54.11 0 32 18.42 0.002
1049 1 1 3 17 43 24.52 -69 17 56.41 14 27 47.63 0 32 57.11 0.000
1050 1 1 4 2 3 24.52 62 51 15.40 23 46 47.61 0 33 2.36 0.000
1051 1 1 4 10 23 24.52 172 4 53.46 -54 54 14.77 0 32 19.71 0.000
1052 1 1 4 18 43 24.52 -72 40 24.03 19 52 16.33 0 32 57.46 0.001
1053 1 1 5 3 3 24.52 69 12 27.72 26 30 19.29 0 32 58.70 0.002
1054 1 1 5 11 23 24.52 176 10 51.77 -49 2 30.19 0 32 14.62 0.007
1055 1 1 5 19 43 24.52 -76 11 52.92 25 19 19.44 0 32 50.85 0.015
1056 1 1 6 4 3 24.52 75 46 53.85 28 49 13.82 0 32 48.12 0.023
1057 1 1 6 12 23 24.52 179 21 27.08 -43 18 51.88 0 32 3.63 0.039
1058 1 1 6 20 43 24.52 -79 47 13.35 30 21 50.83 0 32 37.87 0.062
1059 1 1 7 5 3 24.52 82 2 26.97 30 39 26.16 0 32 31.70 0.079
1060 1 1 7 13 23 24.52 -178 18 30.03 -38 7 59.94 0 31 47.66 0.113
1061 1 1 7 21 43 24.52 -83 14 42.54 34 38 24.45 0 32 19.73 0.155
1062 1 1 8 6 3 24.52 87 29 25.39 31 59 31.75 0 32 10.92 0.185
1063 1 1 8 14 23 24.52 -176 38 38.53 -33 51 37.64 0 31 27.98 0.237
1064 1 1 8 22 43 24.52 -86 13 0.45 37 57 33.66 0 31 58.01 0.276
1065 1 1 9 7 3 24.52 91 45 11.22 32 47 5.75 0 31 47.47 0.299
1066 1 1 9 15 23 24.52 -175 23 46.32 -30 46 12.33 0 31 6.00 0.340
1067 1 1 9 23 43 24.52 -88 13 43.85 40 19 53.76 0 31 34.48 0.381
1068 1 1 10 8 3 24.52 94 37 34.65 32 56 16.62 0 31 22.97 0.406
1069 1 1 10 16 23 24.52 -174 14 40.98 -29 0 57.88 0 30 43.16 0.448
1070 1 1 11 0 43 24.52 -88 49 12.29 41 56 13.53 0 31 10.84 0.489
1071 1 1 11 9 3 24.52 96 6 48.37 32 17 46.20 0 30 58.85 0.514
1072 1 1 11 17 23 24.52 -172 49 48.58 -28 36 45.40 0 30 20.83 0.556
1073 1 1 12 1 43 24.52 -87 40 16.17 43 2 13.71 0 30 48.55 0.595
1074 1 1 12 10 3 24.52 96 25 5.25 30 41 17.00 0 30 36.28 0.618
1075 1 1 12 18 23 24.52 -170 47 33.10 -29 26 5.75 0 30 0.20 0.659
1076 1 1 13 2 43 24.52 -84 39 16.58 43 52 3.29 0 30 28.80 0.694
1077 1 1 13 11 3 24.52 95 52 59.47 27 59 14.58 0 30 16.19 0.715
1078 1 1 13 19 23 24.52 -167 48 39.80 -31 14 26.38 0 29 42.28 0.752
1079 1 1 14 3 43 24.52 -79 48 32.41 44 33 33.84 0 30 12.46 0.783
1080 1 1 14 12 3 24.52 94 53 5.38 24 9 51.52 0 29 59.26 0.801
1081 1 1 14 20 23 24.52 -163 38 15.97 -33 42 19.96 0 29 27.86 0.833
1082 1 1 15 4 43 24.52 -73 17 51.00 45 6 21.66 0 30 0.12 0.858
1083 1 1 15 13 3 24.52 93 43 40.81 19 18 9.90 0 29 46.01 0.874
1084 1 1 15 21 23 24.52 -158 7 38.63 -36 27 56.48 0 29 17.55 0.900
1085 1 1 16 5 43 24.52 -65 23 51.84 45 22 33.77 0 29 52.11 0.920
1086 1 1 16 14 3 24.52 92 35 25.47 13 35 4.16 0 29 36.82 0.932
1087 1 1 16 22 23 24.52 -151 16 19.26 -39 9 45.87 0 29 11.74 0.951
1088 1 1 17 6 43 24.52 -56 31 27.32 45 9 54.94 0 29 48.61 0.964
1089 1 1 17 15 3 24.52 91 31 24.97 7 15 30.39 0 29 31.95 0.972
1090 1 1 17 23 23 24.52 -143 14 22.60 -41 29 33.11 0 29 10.66 0.984
1091 1 1 18 7 43 24.52 -47 14 20.83 44 16 39.70 0 29 49.64 0.991
1092 1 1 18 16 3 24.52 90 29 15.03 0 36 46.97 0 29 31.58 0.995
1093 1 1 19 0 23 24.52 -134 23 38.22 -43 15 16.41 0 29 14.36 0.999
1094 1 1 19 8 43 24.52 -38 11 38.68 42 36 47.69 0 29 55.09 1.000
1095 1 1 19 17 3 24.52 89 23 37.43 -6 2 28.38 0 29 35.77 0.999
1096 1 1 20 1 23 24.52 -125 15 41.46 -44 23 17.77 0 29 22.72 0.995
1097 1 1 20 9 43 24.52 -30 0 4.48 40 13 36.32 0 30 4.80 0.989
1098 1 1 20 18 3 24.52 88 8 57.11 -12 22 56.22 0 29 44.46 0.984
1099 1 1 21 2 23 24.52 -116 26 22.40 -44 58 25.70 0 29 35.44 0.971
1100 1 1 21 10 43 24.52 -23 6 18.30 37 20 6.80 0 30 18.49 0.959
1101 1 1 21 19 3 24.52 86 42 14.33 -18 5 17.34 0 29 57.42 0.949
1102 1 1 22 3 23 24.52 -108 29 31.86 -45 11 9.12 0 29 52.04 0.928
1103 1 1 22 11 43 24.52 -17 43 41.54 34 16 52.19 0 30 35.75 0.910
1104 1 1 22 20 3 24.52 85 6 25.62 -22 51 35.11 0 30 14.25 0.894
1105 1 1 23 4 23 24.52 -101 53 30.83 -45 12 49.79 0 30 11.87 0.865
1106 1 1 23 12 43 24.52 -13 53 24.00 31 28 40.84 0 30 56.07 0.842
1107 1 1 23 21 3 24.52 83 33 29.96 -26 27 40.34 0 30 34.26 0.821
1108 1 1 24 5 23 24.52 -97 0 44.64 -45 10 34.20 0 30 34.04 0.785
1109 1 1 24 13 43 24.52 -11 27 3.68 29 21 16.60 0 31 18.71 0.757
1110 1 1 24 22 3 24.52 82 25 7.11 -28 46 15.31 0 30 56.50 0.732
1111 1 1 25 6 23 24.52 -94 7 38.81 -45 3 15.39 0 30 57.51 0.688
1112 1 1 25 14 43 24.52 -10 9 2.90 28 18 2.10 0 31 42.70 0.657
1113 1 1 25 23 3 24.52 82 8 26.27 -29 49 5.28 0 31 19.72 0.628
1114 1 1 26 7 23 24.52 -93 21 59.67 -44 39 53.92 0 31 21.01 0.580
1115 1 1 26 15 43 24.52 -9 38 21.42 28 36 38.51 0 32 6.80 0.546
1116 1 1 27 0 3 24.52 83 7 44.17 -29 46 26.18 0 31 42.38 0.515
1117 1 1 27 8 23 24.52 -94 37 18.29 -43 41 30.28 0 31 43.18 0.464
1118 1 1 27 16 43 24.52 -9 30 58.09 30 26 4.87 0 32 29.49 0.430
1119 1 1 28 1 3 24.52 85 36 21.81 -28 53 27.22 0 32 2.77 0.398
1120 1 1 28 9 23 24.52 -97 28 32.82 -41 47 16.93 0 32 2.56 0.348
1121 1 1 28 17 43 24.52 -9 22 57.92 33 44 49.86 0 32 49.09 0.315
1122 1 1 29 2 3 24.52 89 33 10.28 -27 25 18.83 0 32 19.22 0.284
1123 1 1 29 10 23 24.52 -101 16 17.15 -38 43 37.19 0 32 17.77 0.238
1124 1 1 29 18 43 24.52 -8 53 36.70 38 20 59.98 0 33 3.90 0.197
1125 1 1 30 3 3 24.52 94 43 42.37 -25 33 36.60 0 32 30.26 0.158
1126 1 1 30 11 23 24.52 -105 20 22.50 -34 31 5.40 0 32 27.64 0.110
1127 1 1 30 19 43 24.52 -7 47 14.56 43 54 20.70 0 33 12.47 0.083
1128 1 1 31 4 3 24.52 100 43 57.09 -23 25 26.89 0 32 34.88 0.061
1129 1 1 31 12 23 24.52 -109 13 9.81 -29 25 12.56 0 32 31.33 0.036
1130 1 1 31 20 43 24.52 -5 53 31.50 49 59 22.67 0 33 13.86 0.023
1131 1 2 1 5 3 24.52 107 4 47.79 -21 5 7.40 0 32 32.68 0.014
1132 1 2 1 13 23 24.52 -112 42 31.54 -23 51 35.88 0 32 28.52 0.005
1133 1 2 1 21 43 24.52 -3 6 36.46 56 8 36.53 0 33 7.88 0.002
1134 1 2 2 6 3 24.52 113 16 31.53 -18 37 10.54 0 32 23.95 0.001
1135 1 2 2 14 23 24.52 -115 46 5.68 -18 19 23.30 0 32 19.42 0.000
1136 1 2 2 22 43 24.52 0 35 46.57 61 55 20.36 0 32 55.10 0.000
1137 1 2 3 7 3 24.52 118 53 0.07 -16 9 13.05 0 32 9.52 0.000
1138 1 2 3 15 23 24.52 -118 23 33.61 -13 15 34.57 0 32 4.82 0.002
1139 1 2 3 23 43 24.52 5 11 55.28 66 55 48.63 0 32 36.78 0.005
1140 1 2 4 8 3 24.52 123 35 3.16 -13 53 14.92 0 31 50.65 0.010
1141 1 2 4 16 23 24.52 -120 31 21.50 -9 0 52.27 0 31 45.94 0.021
1142 1 2 5 0 43 24.52 10 32 54.71 70 50 46.22 0 32 14.59 0.032
1143 1 2 5 9 3 24.52 127 12 35.10 -12 5 0.35 0 31 28.79 0.045
1144 1 2 5 17 23 24.52 -122 0 51.84 -5 46 55.53 0 31 24.28 0.072
1145 1 2 6 1 43 24.52 16 16 37.25 73 26 32.85 0 31 50.35 0.094
1146 1 2 6 10 3 24.52 129 45 11.32 -11 1 42.06 0 31 5.42 0.120
1147 1 2 6 18 23 24.52 -122 39 46.26 -3 35 8.94 0 31 1.42 0.167
1148 1 2 7 2 43 24.52 21 46 46.57 74 35 31.91 0 31 25.76 0.201
1149 1 2 7 11 3 24.52 131 21 14.38 -10 58 56.56 0 30 41.91 0.238
1150 1 2 7 19 23 24.52 -122 15 32.85 -2 17 30.65 0 30 38.90 0.279
1151 1 2 8 3 43 24.52 26 30 13.64 74 15 45.16 0 31 2.29 0.305
1152 1 2 8 12 3 24.52 132 15 33.90 -12 7 46.66 0 30 19.48 0.334
1153 1 2 8 20 23 24.52 -120 39 13.33 -1 39 18.02 0 30 18.06 0.378
1154 1 2 9 4 43 24.52 30 20 18.06 72 29 47.40 0 30 41.06 0.405
1155 1 2 9 13 3 24.52 132 46 2.12 -14 32 43.54 0 29 59.13 0.436
1156 1 2 9 21 23 24.52 -117 47 54.09 -1 23 5.14 0 30 0.00 0.480
1157 1 2 10 5 43 24.52 33 32 57.86 69 23 56.34 0 30 22.93 0.507
1158 1 2 10 14 3 24.52 133 9 57.57 -18 11 19.46 0 29 41.70 0.538
1159 1 2 10 22 23 24.52 -113 45 22.03 -1 12 44.92 0 29 45.55 0.581
1160 1 2 11 6 43 24.52 36 24 34.62 65 7 44.08 0 30 8.46 0.606
1161 1 2 11 15 3 24.52 133 41 21.10 -22 55 5.40 0 29 27.85 0.637
1162 1 2 11 23 23 24.52 -108 41 4.78 -0 56 38.82 0 29 35.29 0.677
1163 1 2 12 7 43 24.52 39 1 31.28 59 53 18.82 0 29 58.02 0.700
1164 1 2 12 16 3 24.52 134 29 39.53 -28 31 15.81 0 29 18.08 0.729
1165 1 2 13 0 23 24.52 -102 48 22.52 -0 29 22.11 0 29 29.57 0.765
1166 1 2 13 8 43 24.52 41 22 43.08 53 54 40.28 0 29 51.84 0.785
1167 1 2 13 17 3 24.52 135 39 44.14 -34 44 35.53 0 29 12.74 0.811
1168 1 2 14 1 23 24.52 -96 22 40.55 0 8 4.82 0 29 28.57 0.843
1169 1 2 14 9 43 24.52 43 24 12.79 47 27 6.63 0 29 50.02 0.860
1170 1 2 14 18 3 24.52 137 12 22.63 -41 18 39.93 0 29 12.06 0.882
1171 1 2 15 2 23 24.52 -89 40 19.34 0 49 32.03 0 29 32.25 0.907
1172 1 2 15 10 43 24.52 45 1 51.50 40 46 58.50 0 29 52.60 0.920
1173 1 2 15 19 3 24.52 139 4 44.24 -47 56 41.28 0 29 16.10 0.937
1174 1 2 16 3 23 24.52 -82 58 13.97 1 26 2.57 0 29 40.48 0.956
1175 1 2 16 11 43 24.52 46 12 32.81 34 11 33.46 0 29 59.54 0.965
1176 1 2 16 20 3 24.52 141 10 15.47 -54 21 48.53 0 29 24.77 0.977
1177 1 2 17 4 23 24.52 -76 34 3.78 1 48 54.95 0 29 52.94 0.988
1178 1 2 17 12 43 24.52 46 55 3.05 27 58 58.93 0 30 10.69 0.992
1179 1 2 17 21 3 24.52 143 18 11.81 -60 17 13.25 0 29 37.80 0.997
1180 1 2 18 5 23 24.52 -70 46 10.76 1 52 52.09 0 30 9.21 1.000
1181 1 2 18 13 43 24.52 47 11 2.74 22 27 46.36 0 30 25.77 1.000
1182 1 2 18 22 3 24.52 145 13 48.61 -65 26 15.29 0 29 54.69 0.997
1183 1 2 19 6 23 24.52 -65 52 46.84 1 38 39.28 0 30 28.73 0.991
1184 1 2 19 14 43 24.52 47 6 26.34 17 55 47.10 0 30 44.35 0.986
1185 1 2 19 23 3 24.52 146 42 24.67 -69 32 45.64 0 30 14.74 0.976
1186 1 2 20 7 23 24.52 -62 9 56.08 1 14 31.61 0 30 50.75 0.961
1187 1 2 20 15 43 24.52 46 52 36.17 14 38 16.43 0 31 5.73 0.950
1188 1 2 21 0 3 24.52 147 42 40.80 -72 22 14.48 0 30 36.95 0.932
1189 1 2 21 8 23 24.52 -59 48 52.29 0 55 57.78 0 31 14.39 0.908
1190 1 2 21 16 43 24.52 46 46 37.33 12 45 13.71 0 31 28.95 0.892
1191 1 2 22 1 3 24.52 148 46 7.79 -73 44 10.20 0 31 0.12 0.865
1192 1 2 22 9 23 24.52 -58 53 19.78 1 3 22.46 0 31 38.52 0.833
1193 1 2 22 17 43 24.52 47 9 36.64 12 18 43.44 0 31 52.70 0.813
1194 1 2 23 2 3 24.52 150 51 44.77 -73 34 27.99 0 31 22.82 0.778
1195 1 2 23 10 23 24.52 -59 18 3.32 1 57 54.21 0 32 1.87 0.739
1196 1 2 23 18 43 24.52 48 22 57.45 13 11 28.70 0 32 15.39 0.715
1197 1 2 24 3 3 24.52 154 35 40.39 -71 55 27.47 0 31 43.49 0.674
1198 1 2 24 11 23 24.52 -60 49 37.82 3 56 5.47 0 32 22.97 0.630
1199 1 2 24 19 43 24.52 50 43 36.65 15 7 33.62 0 32 35.25 0.602
1200 1 2 25 4 3 24.52 159 37 33.90 -68 53 53.17 0 32 0.61 0.557
1201 1 2 25 12 23 24.52 -63 10 6.28 7 4 59.49 0 32 40.30 0.510
1202 1 2 25 20 43 24.52 54 20 1.40 17 45 16.39 0 32 50.51 0.481
1203 1 2 26 5 3 24.52 165 7 1.81 -64 40 33.46 0 32 12.83 0.435
1204 1 2 26 13 23 24.52 -66 2 12.77 11 19 34.47 0 32 52.44 0.389
1205 1 2 26 21 43 24.52 59 9 45.92 20 41 20.57 0 32 59.65 0.360
1206 1 2 27 6 3 24.52 170 20 28.73 -59 31 17.21 0 32 19.18 0.316
1207 1 2 27 14 23 24.52 -69 13 31.90 16 23 21.47 0 32 58.25 0.273
1208 1 2 27 22 43 24.52 64 59 2.07 23 35 10.13 0 33 1.75 0.246
1209 1 2 28 7 3 24.52 174 52 49.79 -53 46 47.18 0 32 19.14 0.195
1210 1 2 28 15 23 24.52 -72 37 23.14 21 51 43.44 0 32 57.12 0.144
1211 1 2 28 23 43 24.52 71 24 7.99 26 11 54.41 0 32 56.58 0.117
1212 1 3 1 8 3 24.52 178 33 52.21 -47 51 9.74 0 32 12.77 0.081
1213 1 3 1 16 23 24.52 -76 10 5.37 27 16 37.46 0 32 49.09 0.053
1214 1 3 2 0 43 24.52 77 54 56.34 28 23 22.74 0 32 44.67 0.039
1215 1 3 2 9 3 24.52 -178 37 6.81 -42 9 44.22 0 32 0.67 0.023
1216 1 3 2 17 23 24.52 -79 45 40.75 32 11 41.41 0 32 34.90 0.012
1217 1 3 3 1 43 24.52 83 59 48.18 30 6 28.09 0 32 27.21 0.007
1218 1 3 3 10 3 24.52 -176 34 21.38 -37 6 40.82 0 31 43.83 0.002
1219 1 3 3 18 23 24.52 -83 10 26.72 36 17 14.09 0 32 15.84 0.000
1220 1 3 4 2 43 24.52 89 10 39.73 31 19 44.22 0 32 5.75 0.000
1221 1 3 4 11 3 24.52 -175 6 45.25 -33 2 37.58 0 31 23.55 0.000
1222 1 3 4 19 23 24.52 -86 0 44.44 39 24 16.88 0 31 53.57 0.000
1223 1 3 5 3 43 24.52 93 7 17.88 31 59 56.67 0 31 41.96 0.001
1224 1 3 5 12 3 24.52 -173 58 25.32 -30 12 24.99 0 31 1.29 0.004
1225 1 3 5 20 23 24.52 -87 46 55.31 41 35 54.73 0 31 29.87 0.009
1226 1 3 6 4 43 24.52 95 40 21.17 32 0 10.26 0 31 17.44 0.014
1227 1 3 6 13 3 24.52 -172 49 41.95 -28 43 17.29 0 30 38.46 0.026
1228 1 3 6 21 23 24.52 -88 1 53.40 43 4 33.80 0 31 6.37 0.041
1229 1 3 7 5 43 24.52 96 52 47.20 31 10 28.13 0 30 53.57 0.053
1230 1 3 7 14 3 24.52 -171 19 1.01 -28 33 58.36 0 30 16.40 0.078
1231 1 3 7 22 23 24.52 -86 28 21.90 44 6 6.31 0 30 44.52 0.107
1232 1 3 8 6 43 24.52 96 58 51.55 29 20 44.84 0 30 31.45 0.128
1233 1 3 8 15 3 24.52 -169 5 20.39 -29 35 3.09 0 29 56.27 0.170
1234 1 3 8 23 23 24.52 -83 0 46.96 44 53 32.13 0 30 25.41 0.214
1235 1 3 9 7 43 24.52 96 19 50.66 26 24 28.31 0 30 11.96 0.240
1236 1 3 9 16 3 24.52 -165 50 32.71 -31 30 30.04 0 29 39.03 0.277
1237 1 3 10 0 23 24.52 -77 43 11.35 45 32 45.48 0 30 9.85 0.310
1238 1 3 10 8 43 24.52 95 17 32.51 22 21 19.35 0 29 55.76 0.332
1239 1 3 10 17 3 24.52 -161 21 24.36 -33 59 59.81 0 29 25.45 0.372
1240 1 3 11 1 23 24.52 -70 47 2.46 46 1 16.52 0 29 58.37 0.406
1241 1 3 11 9 43 24.52 94 8 33.50 17 17 43.64 0 29 43.32 0.429
1242 1 3 11 18 3 24.52 -155 31 26.82 -36 41 32.95 0 29 16.08 0.470
1243 1 3 12 2 23 24.52 -62 31 15.11 46 9 35.99 0 29 51.28 0.504
1244 1 3 12 10 43 24.52 93 1 45.28 11 25 36.44 0 29 35.01 0.528
1245 1 3 12 19 3 24.52 -148 23 4.67 -39 14 18.17 0 29 11.28 0.569
1246 1 3 13 3 23 24.52 -53 23 45.00 45 44 58.31 0 29 48.70 0.602
1247 1 3 13 11 43 24.52 91 58 50.52 5 0 30.67 0 29 31.07 0.626
1248 1 3 13 20 3 24.52 -140 9 37.83 -41 21 31.52 0 29 11.24 0.665
1249 1 3 14 4 23 24.52 -44 1 12.52 44 36 36.74 0 29 50.64 0.696
1250 1 3 14 12 43 24.52 90 56 35.76 -1 39 54.91 0 29 31.65 0.718
1251 1 3 14 21 3 24.52 -131 15 40.72 -42 53 26.48 0 29 15.96 0.755
1252 1 3 15 5 23 24.52 -35 3 53.84 42 40 48.89 0 29 56.97 0.782
1253 1 3 15 13 43 24.52 89 49 25.34 -8 16 51.13 0 29 36.79 0.803
1254 1 3 15 22 3 24.52 -122 13 56.50 -43 48 53.48 0 29 25.28 0.835
1255 1 3 16 6 23 24.52 -27 7 0.04 40 3 42.95 0 30 7.51 0.859
1256 1 3 16 14 43 24.52 88 31 59.12 -14 30 53.86 0 29 46.40 0.876
1257 1 3 16 23 3 24.52 -113 39 22.63 -44 14 35.08 0 29 38.88 0.903
1258 1 3 17 7 23 24.52 -20 33 44.08 37 0 48.47 0 30 21.95 0.921
1259 1 3 17 15 43 24.52 87 2 12.19 -20 2 51.72 0 30 0.23 0.935
1260 1 3 18 0 3 24.52 -106 3 43.55 -44 21 41.16 0 29 56.24 0.955
1261 1 3 18 8 23 24.52 -15 33 39.66 33 54 13.03 0 30 39.88 0.968
1262 1 3 18 16 43 24.52 85 24 43.46 -24 35 21.10 0 30 17.79 0.977
1263 1 3 19 1 3 24.52 -99 53 9.23 -44 20 51.15 0 30 16.65 0.988
1264 1 3 19 9 23 24.52 -12 4 46.80 31 9 20.93 0 31 0.73 0.994
1265 1 3 19 17 43 24.52 83 53 49.33 -27 55 24.55 0 30 38.36 0.998
1266 1 3 20 2 3 24.52 -95 28 18.41 -44 17 22.52 0 30 39.20 1.000
1268 1 3 20 18 43 24.52 82 53 10.93 -29 57 34.48 0 31 0.92 0.996
1269 1 3 21 3 3 24.52 -93 3 49.51 -44 7 45.21 0 31 2.80 0.988
1270 1 3 21 11 23 24.52 -8 50 56.69 28 23 19.01 0 31 47.85 0.979
1271 1 3 21 19 43 24.52 82 50 30.49 -30 45 37.27 0 31 24.15 0.969
1272 1 3 22 4 3 24.52 -92 44 56.27 -43 38 47.85 0 31 26.15 0.950
1273 1 3 22 12 23 24.52 -8 26 24.08 29 0 9.31 0 32 11.78 0.934
1274 1 3 22 20 43 24.52 84 8 34.93 -30 31 15.42 0 31 46.46 0.917
1275 1 3 23 5 3 24.52 -94 21 43.85 -42 30 26.53 0 31 47.87 0.887
1276 1 3 23 13 23 24.52 -8 18 11.65 31 8 39.82 0 32 33.97 0.864
1277 1 3 23 21 43 24.52 86 57 48.06 -29 29 57.67 0 32 6.16 0.840
1278 1 3 24 6 3 24.52 -97 26 10.58 -40 22 43.46 0 32 6.50 0.800
1279 1 3 24 14 23 24.52 -8 2 37.75 34 44 42.80 0 32 52.70 0.771
1280 1 3 24 22 43 24.52 91 13 45.03 -27 56 10.42 0 32 21.57 0.742
1281 1 3 25 7 3 24.52 -101 18 22.47 -37 4 40.60 0 32 20.71 0.695
1282 1 3 25 15 23 24.52 -7 19 40.30 39 34 8.76 0 33 6.31 0.661
1283 1 3 25 23 43 24.52 96 39 14.67 -26 0 15.72 0 32 31.32 0.627
1284 1 3 26 8 3 24.52 -105 20 43.26 -32 40 9.00 0 32 29.35 0.576
1285 1 3 26 16 23 24.52 -5 54 25.41 45 15 7.35 0 33 13.42 0.540
1286 1 3 27 0 43 24.52 102 48 25.72 -23 48 19.56 0 32 34.52 0.504
1287 1 3 27 9 3 24.52 -109 9 9.77 -27 27 11.67 0 32 31.71 0.452
1288 1 3 27 17 23 24.52 -3 37 2.49 51 21 19.54 0 33 13.24 0.416
1289 1 3 28 1 43 24.52 109 11 22.39 -21 24 23.42 0 32 30.92 0.381
1290 1 3 28 10 3 24.52 -112 34 3.13 -21 52 35.91 0 32 27.55 0.331
1291 1 3 28 18 23 24.52 -0 21 51.05 57 25 8.06 0 33 5.74 0.298
1292 1 3 29 2 43 24.52 115 18 36.42 -18 53 34.94 0 32 20.93 0.266
1293 1 3 29 11 3 24.52 -115 33 41.55 -16 25 23.28 0 32 17.23 0.216
1294 1 3 29 19 23 24.52 3 53 3.91 63 0 17.03 0 32 51.67 0.175
1295 1 3 30 3 43 24.52 120 45 13.64 -16 24 40.55 0 32 5.48 0.139
1296 1 3 30 12 3 24.52 -118 7 4.66 -11 31 28.52 0 32 1.62 0.096
1297 1 3 30 20 23 24.52 9 4 6.69 67 43 55.04 0 32 32.38 0.072
1298 1 3 31 4 43 24.52 125 14 2.63 -14 10 53.83 0 31 45.88 0.053
1299 1 3 31 13 3 24.52 -120 9 20.42 -7 29 46.26 0 31 42.01 0.031
1300 1 3 31 21 23 24.52 14 56 38.96 71 18 7.46 0 32 9.60 0.020
1301 1 4 1 5 43 24.52 128 37 18.82 -12 28 47.00 0 31 23.61 0.012
1302 1 4 1 14 3 24.52 -121 30 40.59 -4 29 41.88 0 31 19.95 0.005
1303 1 4 1 22 23 24.52 20 58 7.22 73 30 59.51 0 31 45.14 0.002
1304 1 4 2 6 43 24.52 130 56 56.50 -11 35 36.54 0 31 0.12 0.001
1305 1 4 2 15 3 24.52 -121 58 17.89 -2 30 24.66 0 30 57.03 0.000
1306 1 4 2 23 23 24.52 26 23 10.67 74 16 48.32 0 31 20.66 0.000
1307 1 4 3 7 43 24.52 132 23 11.47 -11 46 14.60 0 30 36.76 0.000
1308 1 4 3 16 3 24.52 -121 20 7.73 -1 22 5.04 0 30 34.76 0.001
1309 1 4 4 0 23 24.52 30 41 13.71 73 35 2.06 0 30 57.57 0.003
1310 1 4 4 8 43 24.52 133 12 2.38 -13 10 21.99 0 30 14.70 0.006
1311 1 4 4 17 3 24.52 -119 28 25.15 -0 49 3.52 0 30 14.41 0.014
1312 1 4 5 1 23 24.52 33 57 49.89 71 28 58.90 0 30 36.92 0.021
1313 1 4 5 9 43 24.52 133 41 38.94 -15 50 51.08 0 29 54.91 0.032
1314 1 4 5 18 3 24.52 -116 21 49.53 -0 33 56.86 0 29 57.05 0.051
1315 1 4 6 2 23 24.52 36 38 43.94 68 5 19.07 0 30 19.49 0.065
1316 1 4 6 10 43 24.52 134 8 54.23 -19 43 41.14 0 29 38.20 0.086
1317 1 4 6 19 3 24.52 -112 5 33.39 -0 21 32.89 0 29 43.44 0.121
1318 1 4 7 3 23 24.52 39 3 27.98 63 33 56.30 0 30 5.81 0.145
1319 1 4 7 11 43 24.52 134 47 1.34 -24 39 11.74 0 29 25.18 0.178
1320 1 4 7 20 3 24.52 -106 50 5.28 -0 1 42.08 0 29 34.12 0.230
1321 1 4 8 4 23 24.52 41 18 7.59 58 7 20.92 0 29 56.22 0.252
1322 1 4 8 12 43 24.52 135 44 38.34 -30 23 52.01 0 29 16.33 0.281
1323 1 4 8 21 3 24.52 -100 49 17.57 0 29 20.22 0 29 29.39 0.319
1324 1 4 9 5 23 24.52 43 20 33.51 51 59 51.90 0 29 50.91 0.342
1325 1 4 9 13 43 24.52 137 5 59.91 -36 42 3.45 0 29 11.98 0.374
1326 1 4 9 22 3 24.52 -94 18 46.80 1 9 5.33 0 29 29.38 0.415
1327 1 4 10 6 23 24.52 45 5 51.61 45 27 3.44 0 29 49.98 0.439
1328 1 4 10 14 43 24.52 138 51 32.51 -43 17 12.70 0 29 12.31 0.472
1329 1 4 10 23 3 24.52 -87 34 57.66 1 50 25.59 0 29 34.03 0.514
1330 1 4 11 7 23 24.52 46 29 14.03 38 45 30.09 0 29 53.45 0.538
1331 1 4 11 15 43 24.52 140 58 15.41 -49 52 31.47 0 29 17.36 0.572
1332 1 4 12 0 3 24.52 -80 54 54.23 2 24 9.49 0 29 43.17 0.613
1333 1 4 12 8 23 24.52 47 27 14.90 32 12 41.62 0 30 1.25 0.637
1334 1 4 12 16 43 24.52 143 19 28.34 -56 11 12.95 0 29 27.00 0.670
1335 1 4 13 1 3 24.52 -74 36 31.41 2 42 9.09 0 29 56.47 0.709
1336 1 4 13 9 23 24.52 47 58 42.63 26 6 53.28 0 30 13.23 0.731
1337 1 4 13 17 43 24.52 145 44 13.21 -61 56 37.49 0 29 40.91 0.762
1338 1 4 14 2 3 24.52 -68 58 22.70 2 40 25.15 0 30 13.47 0.797
1339 1 4 14 10 23 24.52 48 5 44.78 20 46 33.05 0 30 29.07 0.817
1340 1 4 14 18 43 24.52 147 57 19.40 -66 52 20.35 0 29 58.56 0.845
