index year month day hour minute second azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec
676 0 8 28 3 3 2.08 63 31 44.43 6 30 51.66 0 30 28.97
677 0 8 28 11 23 2.08 -148 29 41.21 -65 59 8.83 0 30 38.77
678 0 8 28 19 43 2.08 -44 21 57.12 22 44 7.46 0 30 49.10
679 0 8 29 4 3 2.08 72 17 58.66 -4 29 51.05 0 30 59.63
680 0 8 29 12 23 2.08 -123 9 51.46 -58 5 21.69 0 31 10.43
681 0 8 29 20 43 2.08 -30 31 50.61 29 33 6.77 0 31 21.66
682 0 8 30 5 3 2.08 80 37 5.34 -16 6 27.42 0 31 32.96
683 0 8 30 13 23 2.08 -107 0 52.93 -47 36 39.82 0 31 44.49
684 0 8 30 21 43 2.08 -14 28 37.25 33 48 44.07 0 31 56.33
685 0 8 31 6 3 2.08 89 8 37.46 -28 5 39.28 0 32 8.10
686 0 8 31 14 23 2.08 -95 23 51.66 -36 3 55.38 0 32 20.04
687 0 8 31 22 43 2.08 2 59 47.31 34 46 22.22 0 32 32.11
688 0 9 1 7 3 2.08 98 48 54.69 -40 13 2.57 0 32 43.98
689 0 9 1 15 23 2.08 -85 45 39.65 -24 6 15.46 0 32 55.90
690 0 9 1 23 43 2.08 20 15 9.34 32 7 44.87 0 33 7.77
691 0 9 2 8 3 2.08 111 23 15.04 -52 5 11.29 0 33 19.28
692 0 9 2 16 23 2.08 -76 45 3.33 -12 5 53.62 0 33 30.72
693 0 9 3 0 43 2.08 35 48 10.90 26 12 33.72 0 33 41.88
694 0 9 3 9 3 2.08 130 50 11.35 -62 46 42.93 0 33 52.51
695 0 9 3 17 23 2.08 -67 28 51.24 -0 22 5.58 0 34 2.94
696 0 9 4 1 43 2.08 49 6 54.24 17 43 37.39 0 34 12.84
697 0 9 4 10 3 2.08 164 40 30.07 -69 39 59.75 0 34 22.08
698 0 9 4 18 23 2.08 -57 11 53.24 10 41 51.11 0 34 30.94
699 0 9 5 2 43 2.08 60 27 39.85 7 25 12.17 0 34 39.05
701 0 9 5 19 23 2.08 -45 9 22.20 20 33 6.34 0 34 53.16
702 0 9 6 3 43 2.08 70 26 45.67 -4 6 53.89 0 34 58.99
703 0 9 6 12 3 2.08 -123 7 25.51 -59 35 7.61 0 35 3.95
705 0 9 7 4 43 2.08 79 45 41.53 -16 25 20.04 0 35 11.42
706 0 9 7 13 3 2.08 -105 59 4.74 -47 55 36.30 0 35 13.70
707 0 9 7 21 23 2.08 -13 41 38.73 33 17 49.85 0 35 15.21
708 0 9 8 5 43 2.08 89 11 48.31 -29 7 35.47 0 35 15.54
709 0 9 8 14 3 2.08 -94 6 35.81 -35 18 43.25 0 35 15.00
710 0 9 8 22 23 2.08 4 48 28.22 34 19 51.15 0 35 13.63
711 0 9 9 6 43 2.08 99 52 26.34 -41 50 49.17 0 35 11.09
712 0 9 9 15 3 2.08 -84 19 30.73 -22 31 37.84 0 35 7.77
713 0 9 9 23 23 2.08 22 44 26.09 31 18 1.27 0 35 3.63
714 0 9 10 7 43 2.08 113 53 55.56 -54 1 58.56 0 34 58.40
715 0 9 10 16 3 2.08 -75 8 0.56 -10 0 38.47 0 34 52.55
716 0 9 11 0 23 2.08 38 26 0.58 24 49 13.22 0 34 45.91
717 0 9 11 8 43 2.08 135 57 52.47 -64 29 7.68 0 34 38.36
718 0 9 11 17 3 2.08 -65 37 40.37 1 52 8.92 0 34 30.35
719 0 9 12 1 23 2.08 51 29 35.29 15 52 56.24 0 34 21.64
720 0 9 12 9 43 2.08 173 4 40.24 -70 5 58.76 0 34 12.24
721 0 9 12 18 3 2.08 -55 5 34.76 12 42 3.88 0 34 2.56
722 0 9 13 2 23 2.08 62 22 58.13 5 22 47.71 0 33 52.30
723 0 9 13 10 43 2.08 -145 55 31.02 -67 9 22.59 0 33 41.59
724 0 9 13 19 3 2.08 -42 53 47.83 21 57 36.69 0 33 30.76
726 0 9 14 11 43 2.08 -119 57 45.46 -58 11 24.93 0 33 8.02
727 0 9 14 20 3 2.08 -28 36 44.95 28 58 35.50 0 32 56.57
728 0 9 15 4 23 2.08 80 28 5.87 -17 56 16.42 0 32 44.83
729 0 9 15 12 43 2.08 -104 20 37.22 -47 5 18.27 0 32 33.09
730 0 9 15 21 3 2.08 -12 23 56.76 33 1 6.34 0 32 21.50
731 0 9 16 5 23 2.08 89 4 39.72 -29 59 53.54 0 32 9.77
732 0 9 16 13 43 2.08 -93 13 30.06 -35 25 38.94 0 31 58.23
733 0 9 16 22 3 2.08 4 39 3.87 33 34 26.62 0 31 46.92
734 0 9 17 6 23 2.08 98 33 6.28 -41 56 51.36 0 31 35.60
735 0 9 17 14 43 2.08 -83 59 14.90 -23 48 28.44 0 31 24.62
736 0 9 17 23 3 2.08 20 53 35.67 30 40 49.44 0 31 13.94
737 0 9 18 7 23 2.08 110 28 11.73 -53 26 15.97 0 31 3.36
738 0 9 18 15 43 2.08 -75 22 58.18 -12 32 36.53 0 30 53.25
739 0 9 19 0 3 2.08 35 8 34.17 24 55 11.47 0 30 43.47
740 0 9 19 8 23 2.08 128 15 41.79 -63 45 42.61 0 30 33.90
741 0 9 19 16 43 2.08 -66 40 15.99 -1 52 39.93 0 30 24.88
742 0 9 20 1 3 2.08 47 8 18.63 17 4 34.38 0 30 16.22
743 0 9 20 9 23 2.08 158 53 50.52 -70 59 31.46 0 30 7.86
744 0 9 20 17 43 2.08 -57 18 3.60 7 55 45.57 0 30 0.10
745 0 9 21 2 3 2.08 57 13 14.96 7 50 7.30 0 29 52.72
746 0 9 21 10 23 2.08 -158 35 54.35 -71 20 49.17 0 29 45.71
747 0 9 21 18 43 2.08 -46 48 11.73 16 33 4.39 0 29 39.34
748 0 9 22 3 3 2.08 65 55 0.39 -2 18 19.80 0 29 33.34
749 0 9 22 11 23 2.08 -127 1 31.73 -64 44 55.57 0 29 27.79
750 0 9 22 19 43 2.08 -34 48 51.81 23 33 56.12 0 29 22.89
751 0 9 23 4 3 2.08 73 45 3.09 -13 0 36.11 0 29 18.36
752 0 9 23 12 23 2.08 -108 48 10.27 -55 6 55.21 0 29 14.34
753 0 9 23 20 43 2.08 -21 13 52.96 28 28 9.24 0 29 10.97
754 0 9 24 5 3 2.08 81 13 42.22 -24 2 53.47 0 29 7.96
755 0 9 24 13 23 2.08 -96 50 20.28 -44 30 29.53 0 29 5.52
756 0 9 24 21 43 2.08 -6 26 27.56 30 46 54.92 0 29 3.70
757 0 9 25 6 3 2.08 88 55 3.09 -35 14 42.03 0 29 2.26
758 0 9 25 14 23 2.08 -87 33 52.53 -33 39 12.18 0 29 1.42
759 0 9 25 22 43 2.08 8 37 49.54 30 14 16.89 0 29 1.18
760 0 9 26 7 3 2.08 97 39 4.62 -46 25 36.31 0 29 1.31
761 0 9 26 15 23 2.08 -79 23 32.22 -22 52 2.28 0 29 2.08
762 0 9 26 23 43 2.08 22 53 43.85 26 55 58.60 0 29 3.42
763 0 9 27 8 3 2.08 109 3 15.29 -57 19 29.74 0 29 5.14
764 0 9 27 16 23 2.08 -71 28 45.84 -12 21 11.50 0 29 7.52
765 0 9 28 0 43 2.08 35 38 28.61 21 16 15.53 0 29 10.43
766 0 9 28 9 3 2.08 127 7 48.14 -67 16 56.21 0 29 13.73
767 0 9 28 17 23 2.08 -63 15 32.56 -2 18 18.12 0 29 17.69
768 0 9 29 1 43 2.08 46 42 35.48 13 46 13.73 0 29 22.14
769 0 9 29 10 3 2.08 161 21 5.98 -74 8 36.00 0 29 26.99
770 0 9 29 18 23 2.08 -54 15 25.77 7 2 15.69 0 29 32.51
771 0 9 30 2 43 2.08 56 19 20.23 4 54 9.44 0 29 38.46
772 0 9 30 11 3 2.08 -151 7 2.01 -73 17 55.81 0 29 44.82
773 0 9 30 19 23 2.08 -44 1 54.78 15 20 48.44 0 29 51.83
774 0 10 1 3 43 2.08 64 51 25.96 -4 58 4.41 0 29 59.20
775 0 10 1 12 3 2.08 -120 33 27.96 -65 27 59.11 0 30 7.00
776 0 10 1 20 23 2.08 -32 12 41.18 22 10 19.27 0 30 15.41
777 0 10 2 4 43 2.08 72 44 23.08 -15 34 31.68 0 30 24.11
778 0 10 2 13 3 2.08 -104 1 36.45 -55 3 12.34 0 30 33.24
779 0 10 2 21 23 2.08 -18 39 31.36 26 56 46.65 0 30 42.92
780 0 10 3 5 43 2.08 80 26 25.28 -26 43 19.54 0 30 52.81
781 0 10 3 14 3 2.08 -93 2 5.82 -43 48 9.23 0 31 3.12
782 0 10 3 22 23 2.08 -3 43 47.81 29 5 10.15 0 31 13.88
783 0 10 4 6 43 2.08 88 34 36.90 -38 14 15.38 0 31 24.77
784 0 10 4 15 3 2.08 -84 11 38.63 -32 16 49.56 0 31 36.05
785 0 10 4 23 23 2.08 11 37 44.46 28 12 23.67 0 31 47.65
786 0 10 5 7 43 2.08 98 12 52.90 -49 55 111.08 0 31 59.29
787 0 10 5 16 3 2.08 -76 3 14.90 -20 45 57.27 0 32 11.25
788 0 10 6 0 23 2.08 26 15 25.53 24 18 55.12 0 32 23.38
789 0 10 6 8 43 2.08 111 48 54.82 -61 22 53.70 0 32 35.44
790 0 10 6 17 3 2.08 -67 48 4.29 -9 29 27.26 0 32 47.72
791 0 10 7 1 23 2.08 39 22 26.92 17 47 27.41 0 32 59.99
792 0 10 7 9 43 2.08 136 36 4.95 -71 25 40.82 0 33 12.07
793 0 10 7 18 3 2.08 -58 49 12.60 1 15 56.02 0 33 24.25
794 0 10 8 2 23 2.08 50 48 30.26 9 10 38.69 0 33 36.20
795 0 10 8 10 43 2.08 -174 4 51.43 -75 37 20.97 0 33 47.83
796 0 10 8 19 3 2.08 -48 32 14.48 11 6 42.13 0 33 59.39
797 0 10 9 3 23 2.08 60 48 58.64 -1 0 5.35 0 34 10.50
798 0 10 9 11 43 2.08 -129 16 30.80 -69 28 48.03 0 34 21.15
799 0 10 9 20 3 2.08 -36 24 50.44 19 29 3.33 0 34 31.55
800 0 10 10 4 23 2.08 69 50 56.59 -12 18 51.33 0 34 41.26
801 0 10 10 12 43 2.08 -107 23 8.61 -58 25 31.21 0 34 50.38
802 0 10 10 21 3 2.08 -22 7 49.33 25 37 43.75 0 34 59.06
803 0 10 11 5 23 2.08 78 27 28.12 -24 24 52.57 0 35 6.83
804 0 10 11 13 43 2.08 -94 29 34.68 -46 2 15.19 0 35 13.91
805 0 10 11 22 3 2.08 -5 59 11.22 28 43 0.48 0 35 20.35
806 0 10 12 6 23 2.08 87 22 1.03 -37 0 0.34 0 35 25.72
807 0 10 12 14 43 2.08 -84 42 13.81 -33 19 37.98 0 35 30.32
808 0 10 12 23 3 2.08 10 49 23.72 28 10 41.92 0 35 34.11
809 0 10 13 7 23 2.08 97 49 0.74 -49 44 25.05 0 35 36.73
810 0 10 13 15 43 2.08 -75 53 52.28 -20 44 10.54 0 35 38.56
811 0 10 14 0 3 2.08 26 42 11.94 24 3 0.70 0 35 39.45
812 0 10 14 8 23 2.08 112 44 57.14 -62 5 11.99 0 35 39.16
813 0 10 14 16 43 2.08 -67 2 42.58 -8 36 18.18 0 35 38.09
814 0 10 15 1 3 2.08 40 37 13.47 16 56 39.32 0 35 36.04
815 0 10 15 9 23 2.08 141 8 41.41 -72 26 25.07 0 35 32.86
816 0 10 15 17 43 2.08 -57 27 11.45 2 41 50.96 0 35 28.99
817 0 10 16 2 3 2.08 52 25 49.07 7 40 57.13 0 35 24.13
818 0 10 16 10 23 2.08 -164 44 27.59 -75 15 21.98 0 35 18.30
819 0 10 16 18 43 2.08 -46 32 44.44 12 42 40.47 0 35 11.89
820 0 10 17 3 3 2.08 62 31 49.59 -3 0 5.12 0 35 4.57
821 0 10 17 11 23 2.08 -123 55 38.52 -67 36 10.04 0 34 56.47
822 0 10 17 19 43 2.08 -33 52 19.83 20 51 3.23 0 34 47.93
823 0 10 18 4 3 2.08 71 29 45.53 -14 33 11.25 0 34 38.61
824 0 10 18 12 23 2.08 -104 34 15.73 -56 10 13.08 0 34 28.76
825 0 10 18 20 43 2.08 -19 19 19.48 26 26 11.03 0 34 18.60
826 0 10 19 5 3 2.08 79 57 4.88 -26 34 16.90 0 34 7.83
827 0 10 19 13 23 2.08 -92 45 9.17 -43 58 28.03 0 33 56.76
828 0 10 19 21 43 2.08 -3 27 4.77 28 51 42.12 0 33 45.53
829 0 10 20 6 3 2.08 88 38 34.79 -38 44 54.71 0 33 33.86
830 0 10 20 14 23 2.08 -83 35 42.92 -31 48 54.28 0 33 22.12
831 0 10 20 22 43 2.08 12 29 52.90 27 53 6.59 0 33 10.35
832 0 10 21 7 3 2.08 98 45 6.06 -50 47 26.98 0 32 58.32
833 0 10 21 15 23 2.08 -75 20 27.32 -20 1 22.39 0 32 46.42
834 0 10 21 23 43 2.08 27 13 8.19 23 47 42.19 0 32 34.59
835 0 10 22 8 3 2.08 112 51 49.20 -62 14 59.57 0 32 22.67
836 0 10 22 16 23 2.08 -67 8 10.09 -8 49 28.38 0 32 11.04
837 0 10 23 0 43 2.08 40 1 41.30 17 14 42.39 0 31 59.57
838 0 10 23 9 3 2.08 138 8 29.37 -71 54 18.69 0 31 48.16
839 0 10 23 17 23 2.08 -58 25 25.03 1 33 13.18 0 31 37.17
840 0 10 24 1 43 2.08 50 56 2.36 8 56 43.96 0 31 26.39
841 0 10 24 10 3 2.08 -174 9 30.52 -75 42 21.05 0 31 15.81
842 0 10 24 18 23 2.08 -48 45 12.40 10 50 10.56 0 31 5.74
843 0 10 25 2 43 2.08 60 18 43.83 -0 31 23.18 0 30 55.93
844 0 10 25 11 3 2.08 -131 32 41.16 -70 13 45.66 0 30 46.43
845 0 10 25 19 23 2.08 -37 45 14.42 18 40 1.88 0 30 37.50
846 0 10 26 3 43 2.08 68 38 31.39 -10 44 37.03 0 30 28.86
847 0 10 26 12 3 2.08 -110 9 47.01 -60 26 13.66 0 30 20.63
848 0 10 26 20 23 2.08 -25 13 17.79 24 36 21.23 0 30 13.00
849 0 10 27 4 43 2.08 76 24 54.09 -21 25 36.68 0 30 5.68
850 0 10 27 13 3 2.08 -97 42 42.01 -49 31 51.17 0 29 58.86
851 0 10 27 21 23 2.08 -11 18 30.13 28 11 8.22 0 29 52.64
852 0 10 28 5 43 2.08 84 9 59.21 -32 21 44.94 0 29 46.76
853 0 10 28 14 3 2.08 -88 36 46.54 -38 23 33.87 0 29 41.44
854 0 10 28 22 23 2.08 3 20 4.45 29 3 30.37 0 29 36.71
855 0 10 29 6 43 2.08 92 37 7.95 -43 22 0.92 0 29 32.34
856 0 10 29 15 3 2.08 -80 49 53.03 -27 19 57.06 0 29 28.58
857 0 10 29 23 23 2.08 17 43 5.77 27 9 47.34 0 29 25.40
858 0 10 30 7 43 2.08 103 3 23.24 -54 12 22.68 0 29 22.59
859 0 10 30 16 3 2.08 -73 25 46.56 -16 31 22.63 0 29 20.43
860 0 10 31 0 23 2.08 30 58 43.52 22 46 0.27 0 29 18.82
861 0 10 31 8 43 2.08 118 24 48.32 -64 23 53.73 0 29 17.61
862 0 10 31 17 3 2.08 -65 50 11.46 -6 7 5.45 0 29 17.08
863 0 11 1 1 23 2.08 42 43 12.48 16 19 59.63 0 29 17.05
864 0 11 1 9 43 2.08 146 5 39.72 -72 29 20.40 0 29 17.46
866 0 11 2 2 23 2.08 52 59 33.28 8 20 56.60 0 29 20.12
867 0 11 2 10 43 2.08 -168 7 44.46 -74 28 18.85 0 29 22.14
868 0 11 2 19 3 2.08 -48 17 4.93 12 39 12.44 0 29 24.86
869 0 11 3 3 23 2.08 62 5 40.42 -0 46 37.29 0 29 28.01
870 0 11 3 11 43 2.08 -131 10 1.85 -68 28 39.02 0 29 31.64
871 0 11 3 20 3 2.08 -37 28 57.69 20 23 21.35 0 29 35.94
872 0 11 4 4 23 2.08 70 25 18.37 -10 44 1.28 0 29 40.65
873 0 11 4 12 43 2.08 -111 22 53.17 -58 46 18.58 0 29 45.86
874 0 11 4 21 3 2.08 -24 53 45.99 26 24 1.59 0 29 51.72
875 0 11 5 5 23 2.08 78 25 16.50 -21 17 9.97 0 29 57.93
876 0 11 5 13 43 2.08 -99 10 38.38 -47 51 0.27 0 30 4.67
877 0 11 5 22 3 2.08 -10 34 51.50 30 5 46.96 0 30 12.01
878 0 11 6 6 23 2.08 86 38 31.18 -32 14 24.18 0 30 19.66
879 0 11 6 14 43 2.08 -89 58 55.57 -36 29 44.09 0 30 27.85
880 0 11 6 23 3 2.08 4 48 15.59 30 57 24.86 0 30 36.58
881 0 11 7 7 23 2.08 95 54 47.02 -43 23 27.78 0 30 45.57
882 0 11 7 15 43 2.08 -81 56 42.85 -25 1 33.15 0 30 55.09
883 0 11 8 0 3 2.08 20 5 54.50 28 46 11.44 0 31 5.06
884 0 11 8 8 23 2.08 107 49 43.00 -54 25 18.54 0 31 15.24
885 0 11 8 16 43 2.08 -74 7 47.33 -13 38 55.15 0 31 25.93
886 0 11 9 1 3 2.08 34 12 59.24 23 44 33.85 0 31 36.95
887 0 11 9 9 23 2.08 126 7 48.85 -64 35 35.06 0 31 48.13
888 0 11 9 17 43 2.08 -65 53 54.35 -2 34 39.74 0 31 59.75
889 0 11 10 2 3 2.08 46 39 16.13 16 22 3.36 0 32 11.57
890 0 11 10 10 23 2.08 158 57 12.36 -71 40 40.65 0 32 23.47
891 0 11 10 18 43 2.08 -56 40 48.42 7 54 3.13 0 32 35.73
892 0 11 11 3 3 2.08 57 29 13.03 7 11 42.26 0 32 48.03
893 0 11 11 11 23 2.08 -155 52 31.93 -71 7 31.43 0 33 0.31
894 0 11 11 19 43 2.08 -45 52 58.10 17 21 53.91 0 33 12.83
895 0 11 12 4 3 2.08 67 6 17.40 -3 17 59.36 0 33 25.20
896 0 11 12 12 23 2.08 -124 37 19.68 -63 7 28.64 0 33 37.45
897 0 11 12 20 43 2.08 -32 56 23.46 25 11 34.27 0 33 49.77
898 0 11 13 5 3 2.08 76 1 45.86 -14 44 31.68 0 34 1.72
899 0 11 13 13 23 2.08 -106 56 38.21 -52 1 7.30 0 34 13.45
900 0 11 13 21 43 2.08 -17 35 33.28 30 33 10.09 0 34 25.05
901 0 11 14 6 3 2.08 84 53 22.72 -26 49 29.30 0 34 36.07
902 0 11 14 14 23 2.08 -95 0 57.65 -39 49 58.73 0 34 46.73
903 0 11 14 22 43 2.08 -0 24 38.90 32 34 43.18 0 34 57.03
904 0 11 15 7 3 2.08 94 34 40.69 -39 14 54.63 0 35 6.55
905 0 11 15 15 23 2.08 -85 20 12.71 -27 18 17.65 0 35 15.58
906 0 11 15 23 43 2.08 17 1 42.50 30 47 25.60 0 35 24.02
907 0 11 16 8 3 2.08 106 44 51.85 -51 36 24.56 0 35 31.51
908 0 11 16 16 23 2.08 -76 19 54.75 -14 50 1.46 0 35 38.39
909 0 11 17 0 43 2.08 33 0 20.67 25 25 4.80 0 35 44.46
910 0 11 17 9 3 2.08 125 18 54.76 -63 2 57.07 0 35 49.45
911 0 11 17 17 23 2.08 -67 4 42.56 -2 45 55.81 0 35 53.74
912 0 11 18 1 43 2.08 46 42 38.10 17 13 11.98 0 35 57.05
913 0 11 18 10 3 2.08 159 17 27.19 -71 3 32.79 0 35 59.22
914 0 11 18 18 23 2.08 -56 51 12.14 8 29 39.41 0 36 0.65
915 0 11 19 2 43 2.08 58 17 3.17 7 3 9.78 0 36 0.97
916 0 11 19 11 3 2.08 -153 29 27.25 -70 24 8.69 0 36 0.18
917 0 11 19 19 23 2.08 -44 59 18.35 18 24 25.23 0 35 58.65
918 0 11 20 3 43 2.08 68 18 31.98 -4 22 38.43 0 35 55.97
919 0 11 20 12 3 2.08 -122 5 17.06 -61 40 43.58 0 35 52.29
920 0 11 20 20 23 2.08 -30 56 53.34 26 15 18.14 0 35 47.91
921 0 11 21 4 43 2.08 77 28 38.71 -16 32 41.90 0 35 42.42
922 0 11 21 13 3 2.08 -104 45 24.48 -50 0 4.76 0 35 36.11
924 0 11 22 5 43 2.08 86 33 6.86 -29 3 1.89 0 35 21.25
925 0 11 22 14 3 2.08 -93 7 20.33 -37 32 31.45 0 35 12.72
926 0 11 22 22 23 2.08 2 51 5.74 32 31 50.38 0 35 3.67
927 0 11 23 6 43 2.08 96 33 0.88 -41 32 16.09 0 34 53.81
928 0 11 23 15 3 2.08 -83 42 39.57 -25 2 42.87 0 34 43.57
929 0 11 23 23 23 2.08 19 57 10.29 30 7 44.29 0 34 32.94
930 0 11 24 7 43 2.08 109 17 21.21 -53 33 27.05 0 34 21.70
931 0 11 24 16 3 2.08 -75 1 9.24 -12 52 34.55 0 34 10.32
932 0 11 25 0 23 2.08 35 10 8.24 24 31 52.39 0 33 58.67
933 0 11 25 8 43 2.08 128 49 44.15 -64 12 0.33 0 33 46.63
934 0 11 25 17 3 2.08 -66 12 6.73 -1 18 32.43 0 33 34.64
935 0 11 26 1 23 2.08 48 4 7.36 16 36 3.27 0 33 22.50
936 0 11 26 9 43 2.08 162 52 22.69 -70 59 3.24 0 33 10.19
937 0 11 26 18 3 2.08 -56 37 46.92 9 22 10.47 0 32 58.10
938 0 11 27 2 23 2.08 58 58 45.73 7 8 10.78 0 32 45.97
939 0 11 27 10 43 2.08 -154 3 22.77 -69 47 11.69 0 32 33.86
940 0 11 27 19 3 2.08 -45 44 29.73 18 47 48.90 0 32 22.10
941 0 11 28 3 23 2.08 68 29 53.80 -3 16 15.66 0 32 10.38
942 0 11 28 11 43 2.08 -125 14 27.49 -61 48 52.27 0 31 58.86
943 0 11 28 20 3 2.08 -33 3 48.26 26 29 28.03 0 31 47.78
944 0 11 29 4 23 2.08 77 15 18.16 -14 12 46.17 0 31 36.82
945 0 11 29 12 43 2.08 -108 42 25.12 -51 13 20.92 0 31 26.20
946 0 11 29 21 3 2.08 -18 24 54.74 31 51 28.11 0 31 16.07
947 0 11 30 5 23 2.08 85 53 47.09 -25 23 40.35 0 31 6.13
948 0 11 30 13 43 2.08 -97 35 23.60 -39 49 8.26 0 30 56.65
949 0 11 30 22 3 2.08 -2 15 37.45 34 19 14.50 0 30 47.69
950 0 12 1 6 23 2.08 95 12 28.49 -36 33 36.61 0 30 38.98
951 0 12 1 14 43 2.08 -88 47 12.14 -28 13 37.16 0 30 30.81
952 0 12 1 23 3 2.08 14 11 39.48 33 35 19.21 0 30 23.16
953 0 12 2 7 23 2.08 106 23 47.66 -47 23 42.27 0 30 15.82
954 0 12 2 15 43 2.08 -80 53 52.60 -16 43 21.67 0 30 9.09
955 0 12 3 0 3 2.08 29 34 29.74 29 51 8.10 0 30 2.88
956 0 12 3 8 23 2.08 121 41 17.59 -57 19 56.84 0 29 57.02
957 0 12 3 16 43 2.08 -73 8 22.91 -5 29 17.39 0 29 51.81
958 0 12 4 1 3 2.08 43 6 17.51 23 40 32.83 0 29 47.11
959 0 12 4 9 23 2.08 145 4 41.24 -65 4 53.99 0 29 42.79
960 0 12 4 17 43 2.08 -64 56 5.45 5 17 41.75 0 29 39.17
961 0 12 5 2 3 2.08 54 45 11.94 15 42 49.72 0 29 36.02
962 0 12 5 10 23 2.08 178 46 23.43 -68 2 43.37 0 29 33.31
963 0 12 5 18 43 2.08 -55 44 20.13 15 23 18.62 0 29 31.30
964 0 12 6 3 3 2.08 64 54 49.71 6 31 17.06 0 29 29.73
965 0 12 6 11 23 2.08 -148 19 8.94 -64 25 57.17 0 29 28.65
966 0 12 6 19 43 2.08 -44 58 5.52 24 26 32.98 0 29 28.27
967 0 12 7 4 3 2.08 74 6 57.58 -3 29 10.71 0 29 28.31
968 0 12 7 12 23 2.08 -126 1 7.70 -56 16 24.43 0 29 28.86
969 0 12 7 20 43 2.08 -32 2 33.81 31 56 15.43 0 29 30.11
970 0 12 8 5 3 2.08 82 55 18.24 -14 0 0.07 0 29 31.75
971 0 12 8 13 23 2.08 -111 27 36.50 -46 2 7.35 0 29 33.96
972 0 12 8 21 43 2.08 -16 39 22.81 37 10 8.03 0 29 36.82
973 0 12 9 6 3 2.08 91 57 21.98 -24 45 39.08 0 29 40.06
974 0 12 9 14 23 2.08 -100 49 8.47 -34 53 39.49 0 29 43.88
975 0 12 9 22 43 2.08 0 41 35.55 39 23 2.76 0 29 48.34
976 0 12 10 7 3 2.08 102 2 24.37 -35 29 30.40 0 29 53.14
977 0 12 10 15 23 2.08 -92 1 9.36 -23 21 36.18 0 29 58.56
978 0 12 10 23 43 2.08 18 27 26.16 38 8 41.72 0 30 4.55
979 0 12 11 8 3 2.08 114 27 25.70 -45 47 15.17 0 30 10.88
980 0 12 11 16 23 2.08 -83 55 52.77 -11 42 19.99 0 30 17.84
981 0 12 12 0 43 2.08 34 51 20.86 33 37 44.93 0 30 25.30
982 0 12 12 9 3 2.08 131 22 13.47 -54 53 15.00 0 30 33.08
983 0 12 12 17 23 2.08 -75 48 23.37 -0 8 20.93 0 30 41.48
984 0 12 13 1 43 2.08 48 59 56.81 26 29 19.42 0 30 50.31
985 0 12 13 10 3 2.08 155 36 56.92 -61 15 3.91 0 30 59.44
986 0 12 13 18 23 2.08 -66 59 40.04 11 6 30.40 0 31 9.16
987 0 12 14 2 43 2.08 60 59 40.75 17 27 49.30 0 31 19.21
988 0 12 14 11 3 2.08 -173 42 49.78 -62 33 35.43 0 31 29.53
989 0 12 14 19 23 2.08 -56 46 49.93 21 42 33.01 0 31 40.40
990 0 12 15 3 43 2.08 71 25 23.99 7 9 24.33 0 31 51.48
991 0 12 15 12 3 2.08 -145 37 2.95 -57 57 27.39 0 32 2.79
992 0 12 15 20 23 2.08 -44 18 6.22 31 8 29.95 0 32 14.55
993 0 12 16 4 43 2.08 80 58 26.52 -3 59 22.59 0 32 26.39
994 0 12 16 13 3 2.08 -125 22 15.30 -49 16 9.00 0 32 38.41
995 0 12 16 21 23 2.08 -28 40 15.61 38 34 37.50 0 32 50.77
996 0 12 17 5 43 2.08 90 21 46.14 -15 37 58.37 0 33 3.04
997 0 12 17 14 3 2.08 -110 59 56.58 -38 27 26.06 0 33 15.42
998 0 12 17 22 23 2.08 -9 39 54.17 42 52 15.25 0 33 27.96
999 0 12 18 6 43 2.08 100 25 46.92 -27 26 51.42 0 33 40.25
1000 0 12 18 15 3 2.08 -99 48 40.70 -26 35 58.90 0 33 52.56
1001 0 12 18 23 23 2.08 11 8 3.67 42 58 38.08 0 34 4.82
1002 0 12 19 7 43 2.08 112 23 0.08 -39 0 36.52 0 34 16.66
1003 0 12 19 16 3 2.08 -90 5 19.32 -14 15 41.41 0 34 28.38
1004 0 12 20 0 23 2.08 30 44 25.73 38 43 48.83 0 34 39.83
1005 0 12 20 8 43 2.08 128 13 59.79 -49 34 48.73 0 34 50.66
1006 0 12 20 17 3 2.08 -80 43 24.22 -1 49 4.82 0 35 1.25
1007 0 12 21 1 23 2.08 47 13 59.66 30 58 20.56 0 35 11.30
1008 0 12 21 9 43 2.08 150 59 37.15 -57 39 28.22 0 35 20.58
1009 0 12 21 18 3 2.08 -70 49 51.19 10 22 31.62 0 35 29.46
1010 0 12 22 2 23 2.08 60 37 57.53 20 50 24.46 0 35 37.55
1011 0 12 22 10 43 2.08 -178 30 48.31 -60 40 38.83 0 35 44.75
1012 0 12 22 19 3 2.08 -59 30 12.73 21 51 53.41 0 35 51.39
1013 0 12 23 3 23 2.08 71 50 32.77 9 14 50.57 0 35 57.02
1014 0 12 23 11 43 2.08 -148 21 47.97 -56 59 43.32 0 36 1.68
1015 0 12 23 20 3 2.08 -45 41 19.93 31 58 11.18 0 36 5.66
1016 0 12 24 4 23 2.08 81 51 20.66 -3 10 3.09 0 36 8.46
1017 0 12 24 12 43 2.08 -126 6 31.71 -48 18 6.59 0 36 10.28
1018 0 12 24 21 3 2.08 -28 23 7.14 39 39 12.87 0 36 11.31
